tag	layer	block	head	x	y	target	bit
5795	5	6	1	90	355	1	2
5796	5	9	4	81	1511	1	5
5797	5	0	4	180	1434	1	5
5798	5	9	3	36	1153	1	3
5799	5	8	0	79	359	1	7
5800	5	1	0	14	476	1	3
5801	5	8	4	122	1	1	5
5802	5	3	2	33	697	1	2
5803	5	0	0	5	302	1	2
5804	5	8	5	93	148	1	5
5805	5	10	2	101	1200	1	1
5806	5	4	5	82	279	1	2
5807	5	6	1	163	997	1	5
5808	5	11	1	143	1420	1	5
5809	5	10	2	150	359	1	6
5810	5	11	1	176	603	1	2
5811	5	11	4	0	1437	1	6
5812	5	0	4	46	1233	1	5
5813	5	3	3	163	1158	1	1
5814	5	2	1	84	1526	1	1
5815	5	5	5	81	343	1	1
5816	5	10	3	163	1493	1	5
5817	5	0	5	67	429	1	3
5818	5	1	5	89	525	1	1
5819	5	0	5	12	790	1	7
5820	5	6	3	42	847	1	7
5821	5	5	3	139	768	1	1
5822	5	9	1	166	1407	1	3
5823	5	7	0	18	68	1	4
5824	5	5	2	66	214	1	1
5825	5	2	4	96	329	1	1
5826	5	1	5	86	1216	1	7
5827	5	0	4	110	1338	1	2
5828	5	6	2	40	109	1	1
5829	5	3	5	48	838	1	4
5830	5	4	0	76	486	1	1
5831	5	6	1	146	1125	1	7
5832	5	0	0	92	7	1	6
5833	5	4	1	169	1280	1	7
5834	5	1	5	6	423	1	2
5835	5	4	2	20	969	1	1
5836	5	6	0	120	1001	1	4
5837	5	10	2	139	793	1	2
5838	5	6	0	94	382	1	7
5839	5	4	1	112	952	1	4
5840	5	4	5	144	126	1	2
5841	5	10	4	24	175	1	5
5842	5	6	4	193	1207	1	3
5843	5	0	4	99	1070	1	6
5844	5	10	3	121	1172	1	3
5845	5	4	4	20	808	1	0
5846	5	9	0	132	1170	1	2
5847	5	7	1	44	342	1	3
5848	5	2	5	10	867	1	1
5849	5	6	4	51	1284	1	2
5850	5	4	0	81	1489	1	1
5851	5	6	2	142	813	1	5
5852	5	8	0	117	25	1	6
5853	5	6	0	38	303	1	1
5854	5	9	3	25	585	1	5
5855	5	4	4	98	1341	1	7
5856	5	9	2	121	76	1	2
5857	5	6	0	36	1266	1	6
5858	5	6	0	84	1414	1	3
5859	5	11	0	121	550	1	5
5860	5	5	3	77	636	1	4
5861	5	11	1	175	201	1	3
5862	5	4	2	190	907	1	5
5863	5	11	1	106	1238	1	1
5864	5	7	4	54	833	1	7
5865	5	5	0	14	1055	1	2
5866	5	4	1	181	1037	1	6
5867	5	8	1	145	59	1	2
5868	5	3	3	14	510	1	0
5869	5	0	2	92	1443	1	3
5870	5	5	5	118	1034	1	6
5871	5	1	2	174	62	1	3
5872	5	7	3	152	913	1	2
5873	5	9	1	141	716	1	5
5874	5	4	2	191	1410	1	1
5875	5	0	4	98	101	1	2
5876	5	3	5	56	1325	1	3
5877	5	3	4	68	1334	1	6
5878	5	0	3	196	1397	1	0
5879	5	2	1	165	354	1	0
5880	5	4	3	155	625	1	4
5881	5	6	1	89	940	1	4
5882	5	7	4	77	1386	1	6
5883	5	1	4	1	1047	1	5
5884	5	10	2	152	1247	1	4
5885	5	10	2	27	986	1	1
5886	5	4	2	163	665	1	4
5887	5	10	1	182	1334	1	4
5888	5	2	4	132	492	1	0
5889	5	6	5	169	654	1	2
5890	5	0	2	167	1018	1	4
5891	5	6	4	103	795	1	0
5892	5	11	5	146	388	1	5
5893	5	11	5	56	1405	1	7
5894	5	5	5	129	614	1	2
5895	5	8	3	46	601	1	1
5896	5	2	5	189	529	1	2
5897	5	5	2	167	182	1	3
5898	5	3	2	190	628	1	6
5899	5	5	3	66	1199	1	4
5900	5	1	3	120	109	1	1
5901	5	3	4	128	245	1	6
5902	5	4	1	105	110	1	2
5903	5	3	1	87	838	1	7
5904	5	5	3	183	369	1	1
5905	5	5	5	161	362	1	5
5906	5	0	1	1	925	1	4
5907	5	2	0	147	324	1	7
5908	5	2	3	157	888	1	6
5909	5	6	0	122	785	1	0
5910	5	8	0	51	1496	1	5
5911	5	5	0	193	1087	1	3
5912	5	10	1	1	1283	1	3
5913	5	11	0	88	639	1	2
5914	5	6	1	128	1205	1	4
5915	5	1	3	11	610	1	4
5916	5	11	3	133	1221	1	5
5917	5	10	2	34	701	1	7
5918	5	3	1	42	826	1	0
5919	5	3	5	186	268	1	3
5920	5	0	0	150	1033	1	2
5921	5	5	3	182	1332	1	0
5922	5	10	4	65	1095	1	0
5923	5	0	0	169	221	1	0
5924	5	11	3	29	853	1	7
5925	5	1	5	140	517	1	7
5926	5	2	2	52	1423	1	0
5927	5	6	4	169	206	1	4
5928	5	9	0	179	280	1	6
5929	5	8	2	184	1265	1	1
5930	5	1	4	27	1019	1	3
5931	5	3	2	67	1071	1	3
5932	5	11	0	104	604	1	2
5933	5	8	2	127	425	1	7
5934	5	3	0	0	26	1	1
5935	5	9	0	171	1011	1	2
5936	5	8	2	19	1481	1	1
5937	5	10	2	59	935	1	4
5938	5	7	0	12	204	1	2
5939	5	4	3	92	1386	1	5
5940	5	11	0	29	194	1	0
5941	5	2	2	169	1325	1	2
5942	5	5	5	112	1273	1	4
5943	5	1	0	95	701	1	2
5944	5	6	3	102	934	1	4
5945	5	11	0	122	863	1	2
5946	5	2	1	178	1487	1	0
5947	5	1	4	106	1209	1	7
5948	5	10	2	112	371	1	6
5949	5	9	3	7	1401	1	2
5950	5	7	0	28	842	1	7
5951	5	1	0	66	1341	1	5
5952	5	11	5	173	1074	1	3
5953	5	5	3	132	1071	1	1
5954	5	10	2	186	509	1	7
5955	5	10	1	173	1313	1	6
5956	5	8	5	156	111	1	0
5957	5	2	1	129	961	1	7
5958	5	1	1	192	1006	1	5
5959	5	5	4	71	103	1	3
5960	5	10	0	96	825	1	3
5961	5	7	0	113	1173	1	7
5962	5	7	3	114	647	1	1
5963	5	11	3	167	36	1	1
5964	5	6	0	9	1141	1	0
5965	5	9	4	158	1305	1	4
5966	5	8	2	52	1340	1	7
5967	5	5	2	13	456	1	7
5968	5	8	5	196	1269	1	7
5969	5	10	0	93	1466	1	7
5970	5	1	0	194	1349	1	3
5971	5	5	4	90	1297	1	4
5972	5	8	0	95	1437	1	1
5973	5	2	0	126	287	1	6
5974	5	4	0	156	401	1	3
5975	5	6	5	55	936	1	3
5976	5	5	5	27	848	1	0
5977	5	10	3	150	252	1	7
5978	5	10	3	150	1032	1	2
5979	5	0	4	135	1507	1	0
5980	5	6	5	149	989	1	2
5981	5	9	0	44	1496	1	2
5982	5	6	4	168	1229	1	5
5983	5	6	2	107	1247	1	3
5984	5	6	1	87	602	1	7
5985	5	2	5	105	1233	1	4
5986	5	8	1	80	1457	1	3
5987	5	3	5	159	1463	1	4
5988	5	5	4	172	271	1	2
5989	5	8	5	177	1304	1	5
5990	5	1	4	194	721	1	7
5991	5	9	5	170	1454	1	6
5992	5	11	0	136	585	1	6
5993	5	8	1	27	51	1	6
5994	5	0	2	171	115	1	3
5995	5	2	1	73	1399	1	4
5996	5	0	4	176	604	1	3
5997	5	0	4	91	926	1	1
5998	5	10	5	189	1150	1	3
5999	5	10	4	143	796	1	3
6000	6	10	1	228	12	1	4
6001	6	3	5	285	377	1	1
6002	6	11	0	178	302	1	6
6003	6	0	4	191	111	1	3
6004	6	9	5	54	287	1	3
6005	6	10	4	859	112	1	7
6006	6	4	2	13	81	1	6
6007	6	4	0	318	110	1	5
6008	6	1	2	778	49	1	5
6009	6	9	4	541	22	1	7
6010	6	1	5	775	40	1	4
6011	6	9	5	740	295	1	3
6012	6	1	2	93	338	1	3
6013	6	1	2	476	51	1	6
6014	6	7	2	747	83	1	5
6015	6	3	4	546	359	1	1
6016	6	10	1	350	273	1	3
6017	6	7	5	777	138	1	3
6018	6	5	2	114	117	1	0
6019	6	6	4	548	33	1	3
6020	6	11	3	644	108	1	7
6021	6	10	1	939	73	1	4
6022	6	3	4	538	382	1	6
6023	6	6	4	741	112	1	2
6024	6	7	1	186	24	1	1
6025	6	10	4	327	348	1	6
6026	6	1	4	788	195	1	7
6027	6	4	5	23	348	1	1
6028	6	8	0	546	328	1	5
6029	6	4	0	890	80	1	7
6030	6	11	4	539	256	1	2
6031	6	1	1	611	327	1	3
6032	6	5	4	330	276	1	0
6033	6	5	2	1000	9	1	1
6034	6	4	4	490	29	1	3
6035	6	1	0	175	374	1	7
6036	6	8	4	257	65	1	7
6037	6	2	1	542	270	1	6
6038	6	8	3	411	365	1	4
6039	6	10	0	764	224	1	7
6040	6	3	0	460	32	1	5
6041	6	9	0	471	301	1	3
6042	6	1	0	120	117	1	1
6043	6	5	2	145	263	1	3
6044	6	10	5	994	109	1	2
6045	6	9	3	968	124	1	7
6046	6	3	2	193	49	1	6
6047	6	6	5	841	239	1	0
6048	6	10	5	201	31	1	6
6049	6	5	1	223	127	1	3
6050	6	8	1	918	71	1	6
6051	6	4	3	947	127	1	1
6052	6	8	0	200	25	1	0
6053	6	3	3	340	208	1	7
6054	6	3	3	821	30	1	2
6055	6	0	2	799	135	1	7
6056	6	6	2	996	79	1	3
6057	6	3	5	119	296	1	0
6058	6	5	4	117	25	1	7
6059	6	8	1	322	29	1	1
6060	6	1	3	139	345	1	3
6061	6	1	4	504	296	1	0
6062	6	1	2	858	336	1	5
6063	6	3	3	643	122	1	4
6064	6	2	0	614	234	1	5
6065	6	0	0	938	318	1	1
6066	6	8	1	436	259	1	4
6067	6	5	2	140	125	1	5
6068	6	2	4	897	278	1	4
6069	6	10	5	16	341	1	4
6070	6	1	0	275	135	1	1
6071	6	11	4	318	139	1	4
6072	6	3	4	702	104	1	4
6073	6	7	5	514	26	1	1
6074	6	6	2	566	22	1	0
6075	6	2	4	536	82	1	7
6076	6	11	0	875	287	1	0
6077	6	1	2	305	279	1	0
6078	6	9	0	303	220	1	2
6079	6	4	1	746	20	1	5
6080	6	10	2	511	341	1	1
6081	6	8	1	832	317	1	2
6082	6	2	1	362	211	1	0
6083	6	11	2	680	210	1	3
6084	6	2	3	221	195	1	0
6085	6	3	2	408	235	1	5
6086	6	3	3	456	12	1	3
6087	6	5	2	570	35	1	4
6088	6	10	0	818	347	1	5
6089	6	1	0	534	91	1	4
6090	6	1	3	889	176	1	5
6091	6	9	2	236	197	1	3
6092	6	0	2	893	0	1	3
6093	6	6	4	143	340	1	5
6094	6	5	4	255	368	1	4
6095	6	4	5	836	167	1	6
6096	6	4	5	260	98	1	6
6097	6	6	3	356	315	1	4
6098	6	8	1	0	155	1	4
6099	6	6	3	659	238	1	7
6100	6	10	5	437	261	1	7
6101	6	2	0	173	145	1	5
6102	6	3	1	635	115	1	3
6103	6	0	4	94	125	1	7
6104	6	1	5	932	212	1	3
6105	6	11	1	786	253	1	6
6106	6	2	1	11	54	1	6
6107	6	2	0	951	25	1	3
6108	6	7	3	273	237	1	5
6109	6	9	1	873	280	1	7
6110	6	11	1	972	230	1	4
6111	6	10	5	567	266	1	7
6112	6	3	5	562	225	1	1
6113	6	4	2	480	139	1	5
6114	6	8	1	165	70	1	2
6115	6	6	0	312	361	1	3
6116	6	6	3	834	169	1	7
6117	6	0	4	423	215	1	6
6118	6	11	3	40	294	1	6
6119	6	0	3	720	152	1	6
6120	6	8	2	451	249	1	3
6121	6	6	2	994	14	1	6
6122	6	10	3	828	370	1	2
6123	6	2	0	55	201	1	0
6124	6	10	1	877	69	1	7
6125	6	0	1	532	194	1	5
6126	6	7	2	669	172	1	6
6127	6	6	0	516	41	1	7
6128	6	11	5	106	179	1	3
6129	6	1	1	82	15	1	3
6130	6	0	3	312	122	1	2
6131	6	10	3	234	288	1	3
6132	6	11	4	524	188	1	2
6133	6	9	0	234	83	1	4
6134	6	9	3	52	159	1	6
6135	6	11	0	406	38	1	3
6136	6	11	4	617	350	1	1
6137	6	0	5	711	272	1	6
6138	6	5	0	141	259	1	5
6139	6	6	2	1003	54	1	6
6140	6	10	3	941	362	1	2
6141	6	2	3	553	315	1	7
6142	6	6	0	549	165	1	3
6143	6	4	4	923	124	1	7
6144	6	9	3	776	172	1	0
6145	6	5	2	372	249	1	3
6146	6	4	4	697	143	1	4
6147	6	0	5	391	43	1	3
6148	6	6	5	1000	284	1	3
6149	6	7	0	1005	229	1	0
6150	6	4	2	453	207	1	3
6151	6	10	3	755	242	1	5
6152	6	11	2	677	180	1	7
6153	6	4	5	514	118	1	1
6154	6	3	1	646	61	1	2
6155	6	3	0	991	141	1	4
6156	6	3	1	606	116	1	5
6157	6	4	2	28	362	1	2
6158	6	0	5	111	283	1	4
6159	6	2	4	1005	52	1	0
6160	6	4	2	961	245	1	7
6161	6	2	0	105	129	1	7
6162	6	1	4	820	251	1	1
6163	6	10	4	109	77	1	2
6164	6	4	4	174	127	1	1
6165	6	6	3	462	267	1	6
6166	6	7	2	608	301	1	6
6167	6	9	1	123	312	1	1
6168	6	10	1	432	135	1	1
6169	6	3	1	355	282	1	1
6170	6	0	2	836	230	1	7
6171	6	0	5	474	147	1	4
6172	6	7	2	145	351	1	3
6173	6	10	4	405	217	1	1
6174	6	3	0	305	136	1	2
6175	6	0	3	339	157	1	4
6176	6	1	5	959	352	1	4
6177	6	6	3	557	256	1	7
6178	6	1	4	81	221	1	5
6179	6	4	5	52	46	1	3
6180	6	9	4	42	344	1	4
6181	6	0	2	358	240	1	7
6182	6	2	0	892	325	1	7
6183	6	7	2	712	209	1	5
6184	6	10	3	214	82	1	5
6185	6	11	4	1014	147	1	6
6186	6	0	2	931	45	1	5
6187	6	5	5	237	206	1	0
6188	6	8	1	946	211	1	0
6189	6	8	5	740	318	1	7
6190	6	7	4	105	104	1	4
6191	6	2	0	589	224	1	7
6192	6	0	2	490	363	1	2
6193	6	8	0	28	282	1	6
6194	6	3	5	232	236	1	1
6195	6	2	4	1020	366	1	4
6196	6	11	3	559	212	1	7
6197	6	3	3	935	282	1	2
6198	6	3	3	279	35	1	4
6199	6	5	5	547	1	1	4
6200	6	4	4	1002	76	1	7
6201	6	7	3	706	170	1	6
6202	6	5	4	386	357	1	3
6203	6	6	2	478	210	1	0
6204	6	11	3	968	361	1	6
6205	6	10	1	311	253	1	0
6206	6	8	0	679	51	1	7
6207	6	8	3	935	7	1	2
6208	6	10	2	316	38	1	7
6209	6	5	2	814	332	1	1
6210	6	10	4	778	162	1	7
6211	6	0	1	140	120	1	4
6212	6	11	5	185	222	1	1
6213	6	11	5	205	227	1	2
6214	6	4	0	59	23	1	5
6215	6	4	1	734	191	1	6
6216	6	3	1	843	289	1	2
6217	6	2	4	161	312	1	6
6218	6	10	1	493	254	1	2
6219	6	7	5	520	235	1	4
6220	6	0	0	952	147	1	2
6221	6	7	5	707	300	1	4
6222	6	6	1	512	233	1	4
6223	6	6	3	989	54	1	3
6224	6	9	5	735	294	1	4
6225	6	4	2	44	337	1	6
6226	6	0	2	100	310	1	7
6227	6	3	4	721	112	1	3
6228	6	4	5	280	321	1	1
6229	6	10	0	80	158	1	7
6230	6	9	0	747	374	1	2
6231	6	4	1	669	382	1	6
6232	6	3	4	270	276	1	5
6233	6	8	3	558	84	1	4
6234	6	4	0	693	58	1	7
6235	6	2	4	462	346	1	6
6236	6	5	2	184	202	1	0
6237	6	8	5	253	232	1	5
6238	6	11	5	536	299	1	6
6239	6	5	3	221	345	1	3
6240	6	0	5	671	312	1	3
6241	6	1	5	950	358	1	4
6242	6	6	0	238	71	1	0
6243	6	4	1	1008	59	1	1
6244	6	8	2	277	198	1	7
6245	6	10	3	858	300	1	2
6246	6	10	2	202	250	1	6
6247	6	0	3	758	111	1	7
6248	6	3	4	742	50	1	5
6249	6	10	2	734	31	1	6
6250	6	3	5	250	232	1	1
6251	6	3	1	43	25	1	5
6252	6	2	4	420	35	1	3
6253	6	3	4	477	168	1	2
6254	6	0	4	567	74	1	2
6255	6	4	1	357	56	1	0
6256	6	0	0	733	121	1	5
6257	6	2	5	543	26	1	2
6258	6	6	3	232	381	1	1
6259	6	7	3	741	262	1	1
6260	6	8	5	453	314	1	0
6261	6	10	0	617	234	1	0
6262	6	7	3	822	218	1	1
6263	6	11	2	908	37	1	1
6264	6	9	2	303	33	1	2
6265	6	9	3	665	195	1	4
6266	6	8	5	881	50	1	1
6267	6	10	1	440	220	1	7
6268	6	6	3	694	232	1	6
6269	6	11	2	194	160	1	6
6270	6	10	5	522	191	1	2
6271	6	7	0	137	46	1	1
6272	6	6	1	197	381	1	5
6273	6	8	5	122	300	1	5
6274	6	1	5	841	181	1	6
6275	6	0	2	589	307	1	4
6276	6	1	1	435	79	1	7
6277	6	1	0	717	284	1	5
6278	6	4	4	463	219	1	0
6279	6	10	2	547	14	1	2
6280	6	11	0	632	173	1	5
6281	6	2	0	293	289	1	6
6282	6	2	3	62	46	1	3
6283	6	6	2	929	174	1	2
6284	6	4	0	664	290	1	1
6285	6	2	5	322	316	1	0
6286	6	1	3	557	226	1	6
6287	6	9	1	905	212	1	4
6288	6	8	0	233	176	1	6
6289	6	4	0	996	269	1	4
6290	6	3	0	809	306	1	0
6291	6	3	2	617	108	1	2
6292	6	4	3	671	61	1	0
6293	6	11	3	881	89	1	2
6294	6	8	0	471	256	1	5
6295	6	6	3	86	223	1	0
6296	6	1	4	641	294	1	6
6297	6	6	3	855	148	1	1
6298	6	0	5	665	87	1	7
6299	6	5	1	180	223	1	1
6300	6	6	3	820	268	1	1
6301	6	4	1	695	113	1	5
6302	6	1	2	233	271	1	3
6303	6	5	1	302	120	1	1
6304	6	4	5	404	88	1	2
6305	6	1	3	362	321	1	7
6306	6	9	5	919	348	1	5
6307	6	5	3	309	225	1	1
6308	6	7	2	620	140	1	0
6309	6	8	3	151	158	1	7
6310	6	0	0	116	188	1	4
6311	6	10	3	184	314	1	6
6312	6	9	2	84	230	1	3
6313	6	9	0	974	256	1	2
6314	6	7	4	211	175	1	1
6315	6	10	5	353	20	1	3
6316	6	7	2	899	268	1	2
6317	6	5	2	579	198	1	6
6318	6	10	0	107	323	1	5
6319	6	5	2	193	285	1	6
6320	6	4	4	307	170	1	1
6321	6	10	5	289	179	1	4
6322	6	11	2	802	66	1	1
6323	6	8	1	771	329	1	5
6324	6	10	4	191	330	1	6
6325	6	5	1	37	185	1	4
6326	6	3	1	699	248	1	3
6327	6	2	0	317	39	1	4
6328	6	8	4	77	338	1	5
6329	6	2	1	771	78	1	2
6330	6	11	0	339	369	1	7
6331	6	6	3	746	346	1	3
6332	6	9	1	583	383	1	7
6333	6	8	1	489	158	1	7
6334	6	5	3	902	236	1	4
6335	6	8	4	857	82	1	3
6336	6	2	2	512	26	1	7
6337	6	8	2	210	364	1	1
6338	6	1	4	328	139	1	7
6339	6	2	3	895	46	1	3
6340	6	5	3	54	212	1	0
6341	6	8	0	765	120	1	6
6342	6	5	0	459	14	1	5
6343	6	11	0	686	74	1	2
6344	6	4	5	967	356	1	2
6345	6	7	0	918	315	1	0
6346	6	0	4	524	110	1	2
6347	6	11	1	866	56	1	4
6348	6	4	3	249	24	1	3
6349	6	10	3	936	32	1	1
6350	6	9	5	33	323	1	3
6351	6	2	4	596	219	1	0
6352	6	5	1	492	292	1	6
6353	6	10	0	175	268	1	5
6354	6	8	0	41	199	1	7
6355	6	10	5	792	191	1	4
6356	6	0	1	731	34	1	5
6357	6	11	1	212	297	1	5
6358	6	0	5	721	279	1	5
6359	6	2	5	951	356	1	7
6360	6	2	0	276	32	1	7
6361	6	4	0	412	22	1	3
6362	6	5	4	635	263	1	6
6363	6	7	2	518	18	1	3
6364	6	5	2	97	335	1	5
6365	6	1	5	753	223	1	6
6366	6	7	3	791	173	1	2
6367	6	11	0	1018	188	1	4
6368	6	11	4	869	40	1	6
6369	6	2	0	601	164	1	1
6370	6	5	4	605	156	1	7
6371	6	11	2	872	85	1	7
6372	6	7	4	86	372	1	5
6373	6	6	0	562	327	1	0
6374	6	10	0	831	186	1	2
6375	6	2	0	897	17	1	2
6376	6	3	4	750	185	1	6
6377	6	0	2	314	347	1	7
6378	6	5	4	909	39	1	2
6379	6	5	1	815	160	1	4
6380	6	1	3	53	376	1	2
6381	6	8	2	792	287	1	1
6382	6	4	5	913	109	1	4
6383	6	7	0	409	62	1	2
6384	6	7	0	353	365	1	7
6385	6	10	5	654	341	1	5
6386	6	1	5	594	153	1	2
6387	6	11	0	356	185	1	3
6388	6	3	0	284	121	1	7
6389	6	5	4	755	239	1	2
6390	6	1	5	134	158	1	6
6391	6	11	3	980	269	1	6
6392	6	9	5	151	64	1	5
6393	6	1	1	921	238	1	5
6394	6	8	4	372	66	1	6
6395	6	0	2	254	265	1	2
6396	6	2	2	331	165	1	3
6397	6	8	1	581	40	1	4
6398	6	10	4	562	64	1	4
6399	6	8	4	191	257	1	2
6400	6	9	4	315	87	1	5
6401	6	0	5	58	41	1	0
6402	6	9	4	542	333	1	3
6403	6	6	5	62	254	1	4
6404	6	4	2	989	125	1	6
6405	6	7	1	149	352	1	0
6406	6	7	1	851	247	1	7
6407	6	5	5	294	160	1	5
6408	6	5	4	816	66	1	5
6409	6	8	3	217	163	1	3
6410	6	1	1	547	230	1	3
6411	6	1	4	103	148	1	6
6412	6	6	4	508	81	1	5
6413	6	11	3	640	97	1	2
6414	6	8	3	956	255	1	4
6415	6	0	1	184	201	1	7
6416	6	3	2	722	24	1	0
6417	6	7	0	963	146	1	0
6418	6	6	3	274	135	1	5
6419	6	5	4	92	205	1	0
6420	6	8	0	398	185	1	4
6421	6	6	4	922	281	1	4
6422	6	10	3	243	65	1	1
6423	6	5	1	694	285	1	5
6424	6	3	0	822	256	1	0
6425	6	0	3	280	365	1	5
6426	6	8	2	935	76	1	2
6427	6	9	4	652	83	1	6
6428	6	11	4	612	303	1	5
6429	6	8	3	1003	362	1	4
6430	6	0	3	754	169	1	1
6431	6	9	4	630	371	1	0
6432	6	7	5	543	335	1	3
6433	6	0	1	983	87	1	6
6434	6	10	1	496	16	1	1
6435	6	0	1	903	160	1	6
6436	6	6	5	417	210	1	7
6437	6	11	4	127	361	1	2
6438	6	3	4	665	339	1	7
6439	6	6	4	642	88	1	7
6440	6	5	4	725	346	1	4
6441	6	7	4	393	126	1	4
6442	6	4	5	460	152	1	4
6443	6	3	2	1001	162	1	7
6444	6	8	4	560	147	1	1
6445	6	10	1	777	202	1	5
6446	6	4	2	86	147	1	1
6447	6	7	1	525	382	1	7
6448	6	3	1	555	287	1	4
6449	6	1	5	490	124	1	0
6450	6	8	0	462	326	1	3
6451	6	1	0	846	169	1	7
6452	6	10	3	281	2	1	2
6453	6	10	2	974	244	1	3
6454	6	5	0	584	330	1	0
6455	6	10	1	475	273	1	0
6456	6	6	3	360	18	1	6
6457	6	2	2	592	19	1	0
6458	6	9	3	219	171	1	4
6459	6	10	2	1011	68	1	7
6460	6	3	5	230	169	1	2
6461	6	7	0	526	367	1	2
6462	6	11	1	690	151	1	3
6463	6	9	0	830	218	1	5
6464	6	6	3	195	94	1	2
6465	6	5	3	508	3	1	4
6466	6	3	2	914	136	1	5
6467	6	9	5	23	133	1	5
6468	6	3	3	127	341	1	1
6469	6	4	5	327	207	1	4
6470	6	1	1	604	188	1	3
6471	6	2	5	979	78	1	7
6472	6	9	4	765	212	1	7
6473	6	10	4	447	126	1	1
6474	6	7	0	740	39	1	1
6475	6	8	1	414	293	1	2
6476	6	5	5	904	59	1	3
6477	6	9	0	1001	46	1	7
6478	6	7	3	270	262	1	6
6479	6	9	5	118	286	1	7
6480	6	4	0	44	202	1	4
6481	6	11	0	446	296	1	1
6482	6	6	4	705	358	1	1
6483	6	0	2	141	241	1	0
6484	6	6	2	368	69	1	6
6485	6	6	0	918	193	1	6
6486	6	10	0	272	334	1	5
6487	6	2	5	804	270	1	2
6488	6	3	3	7	11	1	4
6489	6	10	1	868	272	1	6
6490	6	3	2	943	177	1	2
6491	6	3	4	231	16	1	6
6492	6	0	0	492	105	1	1
6493	6	9	1	68	228	1	0
6494	6	11	1	90	205	1	7
6495	6	8	4	444	28	1	2
6496	6	4	4	479	374	1	5
6497	6	9	1	656	121	1	4
6498	6	10	2	452	211	1	4
6499	6	0	4	358	320	1	6
6500	6	7	4	96	176	1	6
6501	6	5	2	852	209	1	2
6502	6	6	1	376	275	1	7
6503	6	3	3	615	362	1	2
6504	6	0	3	845	213	1	2
6505	6	3	5	522	104	1	5
6506	6	1	4	921	189	1	1
6507	6	11	3	390	26	1	4
6508	6	10	4	80	37	1	3
6509	6	11	2	444	245	1	3
6510	6	4	5	31	108	1	3
6511	6	1	3	980	124	1	3
6512	6	3	3	658	144	1	6
6513	6	8	2	735	157	1	4
6514	6	8	5	1018	238	1	1
6515	6	7	2	655	104	1	5
6516	6	6	5	93	288	1	3
6517	6	2	2	33	133	1	6
6518	6	2	3	401	168	1	3
6519	6	9	2	503	255	1	5
6520	6	7	5	1004	235	1	2
6521	6	5	1	346	71	1	7
6522	6	8	0	120	268	1	0
6523	6	10	1	99	3	1	6
6524	6	10	0	473	34	1	2
6525	6	3	4	933	191	1	0
6526	6	10	0	989	337	1	7
6527	6	0	4	842	6	1	0
6528	6	11	0	562	274	1	4
6529	6	8	0	881	91	1	1
6530	6	8	4	304	123	1	3
6531	6	8	3	516	181	1	4
6532	6	1	4	764	207	1	7
6533	6	3	5	462	153	1	1
6534	6	10	3	64	47	1	6
6535	6	6	5	974	28	1	0
6536	6	2	5	169	255	1	6
6537	6	5	1	195	270	1	0
6538	6	3	0	973	138	1	0
6539	6	10	1	574	278	1	0
6540	6	5	5	32	106	1	2
6541	6	6	4	157	153	1	2
6542	6	3	3	796	346	1	5
6543	6	11	4	286	352	1	1
6544	6	11	3	708	27	1	1
6545	6	3	2	155	174	1	6
6546	6	0	1	559	230	1	7
6547	6	5	5	768	221	1	2
6548	6	9	1	778	43	1	4
6549	6	11	1	150	42	1	4
6550	6	6	2	315	378	1	6
6551	6	5	2	218	46	1	0
6552	6	7	1	737	138	1	1
6553	6	1	4	383	220	1	7
6554	6	8	0	835	52	1	0
6555	6	5	3	190	305	1	5
6556	6	0	0	597	211	1	6
6557	6	11	5	497	292	1	2
6558	6	6	2	347	71	1	4
6559	6	4	1	1009	74	1	1
6560	6	6	3	565	215	1	4
6561	6	1	5	739	128	1	3
6562	6	10	3	1015	304	1	3
6563	6	1	3	277	155	1	0
6564	6	5	2	778	168	1	7
6565	6	6	4	278	153	1	5
6566	6	11	1	411	245	1	5
6567	6	6	4	653	149	1	7
6568	6	3	3	667	192	1	4
6569	6	5	4	233	288	1	3
6570	6	8	5	368	349	1	0
6571	6	7	5	429	224	1	4
6572	6	1	1	837	344	1	7
6573	6	10	5	620	123	1	4
6574	6	2	3	866	193	1	1
6575	6	9	4	981	298	1	6
6576	6	8	2	856	278	1	0
6577	6	11	5	174	55	1	3
6578	6	10	4	727	85	1	0
6579	6	10	0	818	169	1	6
6580	6	0	4	201	132	1	3
6581	6	11	3	452	228	1	5
6582	6	7	3	308	176	1	0
6583	6	1	0	605	212	1	1
6584	6	11	2	290	178	1	4
6585	6	7	2	423	266	1	7
6586	6	7	2	199	224	1	7
6587	6	1	0	614	22	1	1
6588	6	5	5	223	346	1	2
6589	6	3	2	357	282	1	2
6590	6	8	3	873	236	1	3
6591	6	10	3	377	95	1	6
6592	6	0	3	404	230	1	6
6593	6	0	5	439	105	1	4
6594	6	1	2	208	274	1	2
6595	6	5	2	403	234	1	1
6596	6	10	4	1002	270	1	5
6597	6	6	2	803	300	1	1
6598	6	5	5	937	316	1	2
6599	6	11	5	609	314	1	1
6600	6	2	2	641	60	1	3
6601	6	1	4	374	191	1	2
6602	6	6	4	856	305	1	2
6603	6	6	5	866	95	1	7
6604	6	8	3	354	284	1	2
6605	6	4	3	287	95	1	5
6606	6	9	3	109	183	1	0
6607	6	2	3	399	196	1	7
6608	6	10	3	1007	212	1	7
6609	6	2	1	169	289	1	0
6610	6	4	4	66	140	1	3
