tag	layer	block	head	x	y	target	bit
5779	5	3	1	165	1816	1	2
5780	5	5	0	31	174	1	7
5781	5	2	7	146	1774	1	6
5782	5	0	2	97	2798	1	6
5783	5	5	4	54	766	1	4
5784	5	7	10	38	141	1	3
5785	5	4	0	127	1687	1	7
5786	5	1	6	71	1568	1	2
5787	5	3	10	164	2153	1	3
5788	5	8	7	4	1566	1	5
5789	5	8	6	124	1409	1	5
5790	5	4	9	46	106	1	5
5791	5	3	7	7	1150	1	0
5792	5	8	2	91	2392	1	3
5793	5	1	4	63	2690	1	3
5794	5	8	9	188	229	1	3
5795	5	6	3	90	711	1	2
5796	5	9	9	81	3023	1	5
5797	5	0	9	180	2869	1	5
5798	5	9	7	36	2306	1	3
5799	5	8	0	79	719	1	7
5800	5	1	0	14	952	1	3
5801	5	8	9	122	2	1	5
5802	5	3	5	33	1395	1	2
5803	5	0	1	5	605	1	2
5804	5	8	11	93	297	1	5
5805	5	10	5	101	2400	1	1
5806	5	4	11	82	558	1	2
5807	5	6	2	163	1995	1	5
5808	5	11	3	143	2840	1	5
5809	5	10	4	150	718	1	6
5810	5	11	2	176	1206	1	2
5811	5	11	9	0	2875	1	6
5812	5	0	9	46	2467	1	5
5813	5	3	7	163	2316	1	1
5814	5	2	3	84	3052	1	1
5815	5	5	11	81	687	1	1
5816	5	10	7	163	2987	1	5
5817	5	0	11	67	858	1	3
5818	5	1	11	89	1051	1	1
5819	5	0	11	12	1580	1	7
5820	5	6	6	42	1695	1	7
5821	5	5	7	139	1537	1	1
5822	5	9	2	166	2814	1	3
5823	5	7	0	18	136	1	4
5824	5	5	5	66	428	1	1
5825	5	2	8	96	659	1	1
5826	5	1	11	86	2433	1	7
5827	5	0	9	110	2677	1	2
5828	5	6	5	40	219	1	1
5829	5	3	10	48	1676	1	4
5830	5	4	0	76	972	1	1
5831	5	6	2	146	2251	1	7
5832	5	0	1	92	15	1	6
5833	5	4	3	169	2560	1	7
5834	5	1	10	6	847	1	2
5835	5	4	4	20	1939	1	1
5836	5	6	1	120	2003	1	4
5837	5	10	5	139	1587	1	2
5838	5	6	0	94	764	1	7
5839	5	4	3	112	1904	1	4
5840	5	4	11	144	252	1	2
5841	5	10	8	24	351	1	5
5842	5	6	8	193	2415	1	3
5843	5	0	8	99	2140	1	6
5844	5	10	7	121	2345	1	3
5845	5	4	8	20	1617	1	0
5846	5	9	1	132	2340	1	2
5847	5	7	3	44	684	1	3
5848	5	2	10	10	1734	1	1
5849	5	6	9	51	2569	1	2
5850	5	4	1	81	2978	1	1
5851	5	6	4	142	1627	1	5
5852	5	8	1	117	50	1	6
5853	5	6	1	38	607	1	1
5854	5	9	6	25	1171	1	5
5855	5	4	9	98	2682	1	7
5856	5	9	4	121	153	1	2
5857	5	6	0	36	2532	1	6
5858	5	6	0	84	2828	1	3
5859	5	11	0	121	1100	1	5
5860	5	5	7	77	1273	1	4
5861	5	11	2	175	402	1	3
5862	5	4	4	190	1814	1	5
5863	5	11	3	106	2477	1	1
5864	5	7	8	54	1667	1	7
5865	5	5	1	14	2110	1	2
5866	5	4	2	181	2075	1	6
5867	5	8	3	145	118	1	2
5868	5	3	7	14	1021	1	0
5869	5	0	4	92	2886	1	3
5870	5	5	10	118	2068	1	6
5871	5	1	5	174	125	1	3
5872	5	7	7	152	1827	1	2
5873	5	9	2	141	1432	1	5
5874	5	4	4	191	2821	1	1
5875	5	0	9	98	203	1	2
5876	5	3	10	56	2651	1	3
5877	5	3	8	68	2668	1	6
5878	5	0	7	196	2794	1	0
5879	5	2	3	165	709	1	0
5880	5	4	6	155	1251	1	4
5881	5	6	3	89	1880	1	4
5882	5	7	9	77	2773	1	6
5883	5	1	8	1	2095	1	5
5884	5	10	4	152	2494	1	4
5885	5	10	5	27	1973	1	1
5886	5	4	4	163	1331	1	4
5887	5	10	3	182	2668	1	4
5888	5	2	9	132	984	1	0
5889	5	6	11	169	1309	1	2
5890	5	0	4	167	2037	1	4
5891	5	6	9	103	1590	1	0
5892	5	11	11	146	777	1	5
5893	5	11	10	56	2811	1	7
5894	5	5	10	129	1229	1	2
5895	5	8	7	46	1203	1	1
5896	5	2	10	189	1059	1	2
5897	5	5	5	167	365	1	3
5898	5	3	5	190	1257	1	6
5899	5	5	7	66	2398	1	4
5900	5	1	7	120	219	1	1
5901	5	3	8	128	490	1	6
5902	5	4	2	105	221	1	2
5903	5	3	2	87	1676	1	7
5904	5	5	7	183	738	1	1
5905	5	5	10	161	724	1	5
5906	5	0	3	1	1851	1	4
5907	5	2	1	147	648	1	7
5908	5	2	6	157	1776	1	6
5909	5	6	0	122	1570	1	0
5910	5	8	0	51	2992	1	5
5911	5	5	0	193	2175	1	3
5912	5	10	3	1	2566	1	3
5913	5	11	1	88	1278	1	2
5914	5	6	2	128	2411	1	4
5915	5	1	7	11	1221	1	4
5916	5	11	6	133	2442	1	5
5917	5	10	5	34	1403	1	7
5918	5	3	3	42	1652	1	0
5919	5	3	11	186	537	1	3
5920	5	0	1	150	2066	1	2
5921	5	5	6	182	2664	1	0
5922	5	10	9	65	2190	1	0
5923	5	0	0	169	442	1	0
5924	5	11	6	29	1707	1	7
5925	5	1	11	140	1035	1	7
5926	5	2	4	52	2847	1	0
5927	5	6	9	169	413	1	4
5928	5	9	1	179	561	1	6
5929	5	8	4	184	2530	1	1
5930	5	1	9	27	2038	1	3
5931	5	3	5	67	2142	1	3
5932	5	11	0	104	1209	1	2
5933	5	8	5	127	850	1	7
5934	5	3	1	0	52	1	1
5935	5	9	1	171	2023	1	2
5936	5	8	4	19	2963	1	1
5937	5	10	4	59	1870	1	4
5938	5	7	0	12	408	1	2
5939	5	4	6	92	2772	1	5
5940	5	11	0	29	389	1	0
5941	5	2	5	169	2650	1	2
5942	5	5	11	112	2546	1	4
5943	5	1	1	95	1403	1	2
5944	5	6	6	102	1869	1	4
5945	5	11	1	122	1727	1	2
5946	5	2	2	178	2975	1	0
5947	5	1	9	106	2419	1	7
5948	5	10	5	112	742	1	6
5949	5	9	7	7	2803	1	2
5950	5	7	0	28	1684	1	7
5951	5	1	0	66	2682	1	5
5952	5	11	10	173	2149	1	3
5953	5	5	6	132	2142	1	1
5954	5	10	5	186	1018	1	7
5955	5	10	2	173	2627	1	6
5956	5	8	10	156	223	1	0
5957	5	2	2	129	1922	1	7
5958	5	1	3	192	2013	1	5
5959	5	5	8	71	206	1	3
5960	5	10	1	96	1651	1	3
5961	5	7	1	113	2347	1	7
5962	5	7	7	114	1294	1	1
5963	5	11	6	167	72	1	1
5964	5	6	1	9	2282	1	0
5965	5	9	8	158	2611	1	4
5966	5	8	5	52	2681	1	7
5967	5	5	5	13	913	1	7
5968	5	8	11	196	2538	1	7
5969	5	10	1	93	2932	1	7
5970	5	1	0	194	2698	1	3
5971	5	5	8	90	2595	1	4
5972	5	8	0	95	2875	1	1
5973	5	2	1	126	575	1	6
5974	5	4	1	156	802	1	3
5975	5	6	11	55	1872	1	3
5976	5	5	10	27	1697	1	0
5977	5	10	7	150	504	1	7
5978	5	10	7	150	2065	1	2
5979	5	0	8	135	3015	1	0
5980	5	6	11	149	1978	1	2
5981	5	9	1	44	2992	1	2
5982	5	6	8	168	2459	1	5
5983	5	6	4	107	2494	1	3
5984	5	6	2	87	1204	1	7
5985	5	2	11	105	2467	1	4
5986	5	8	3	80	2915	1	3
5987	5	3	10	159	2926	1	4
5988	5	5	8	172	543	1	2
5989	5	8	11	177	2608	1	5
5990	5	1	9	194	1442	1	7
5991	5	9	10	170	2908	1	6
5992	5	11	0	136	1171	1	6
5993	5	8	2	27	103	1	6
5994	5	0	4	171	231	1	3
5995	5	2	2	73	2799	1	4
5996	5	0	8	176	1208	1	3
5997	5	0	9	91	1853	1	1
5998	5	10	11	189	2301	1	3
5999	5	10	8	143	1592	1	3
6000	6	10	3	228	25	1	4
6001	6	3	10	285	754	1	1
6002	6	11	0	178	604	1	6
6003	6	0	8	191	223	1	3
6004	6	9	11	54	574	1	3
6005	6	10	9	859	225	1	7
6006	6	4	5	13	163	1	6
6007	6	4	1	318	220	1	5
6008	6	1	5	778	99	1	5
6009	6	9	8	541	44	1	7
6010	6	1	10	775	80	1	4
6011	6	9	11	740	591	1	3
6012	6	1	4	93	677	1	3
6013	6	1	4	476	103	1	6
6014	6	7	5	747	166	1	5
6015	6	3	9	546	718	1	1
6016	6	10	2	350	546	1	3
6017	6	7	10	777	276	1	3
6018	6	5	5	114	234	1	0
6019	6	6	9	548	67	1	3
6020	6	11	6	644	217	1	7
6021	6	10	2	939	146	1	4
6022	6	3	9	538	764	1	6
6023	6	6	8	741	224	1	2
6024	6	7	2	186	48	1	1
6025	6	10	9	327	696	1	6
6026	6	1	8	788	390	1	7
6027	6	4	10	23	696	1	1
6028	6	8	1	546	656	1	5
6029	6	4	0	890	161	1	7
6030	6	11	8	539	512	1	2
6031	6	1	2	611	654	1	3
6032	6	5	9	330	552	1	0
6033	6	5	5	1000	19	1	1
6034	6	4	9	490	59	1	3
6035	6	1	1	175	749	1	7
6036	6	8	8	257	131	1	7
6037	6	2	3	542	540	1	6
6038	6	8	6	411	730	1	4
6039	6	10	1	764	448	1	7
6040	6	3	0	460	65	1	5
6041	6	9	0	471	602	1	3
6042	6	1	0	120	234	1	1
6043	6	5	4	145	526	1	3
6044	6	10	11	994	219	1	2
6045	6	9	6	968	248	1	7
6046	6	3	5	193	99	1	6
6047	6	6	10	841	478	1	0
6048	6	10	11	201	62	1	6
6049	6	5	3	223	254	1	3
6050	6	8	2	918	143	1	6
6051	6	4	7	947	255	1	1
6052	6	8	1	200	51	1	0
6053	6	3	7	340	416	1	7
6054	6	3	6	821	60	1	2
6055	6	0	4	799	271	1	7
6056	6	6	4	996	158	1	3
6057	6	3	11	119	593	1	0
6058	6	5	8	117	51	1	7
6059	6	8	2	322	58	1	1
6060	6	1	6	139	691	1	3
6061	6	1	9	504	592	1	0
6062	6	1	4	858	673	1	5
6063	6	3	6	643	244	1	4
6064	6	2	1	614	468	1	5
6065	6	0	1	938	636	1	1
6066	6	8	2	436	518	1	4
6067	6	5	4	140	250	1	5
6068	6	2	9	897	556	1	4
6069	6	10	10	16	683	1	4
6070	6	1	1	275	270	1	1
6071	6	11	9	318	278	1	4
6072	6	3	8	702	208	1	4
6073	6	7	10	514	52	1	1
6074	6	6	5	566	45	1	0
6075	6	2	8	536	165	1	7
6076	6	11	1	875	574	1	0
6077	6	1	5	305	558	1	0
6078	6	9	0	303	440	1	2
6079	6	4	3	746	40	1	5
6080	6	10	5	511	682	1	1
6081	6	8	3	832	635	1	2
6082	6	2	2	362	422	1	0
6083	6	11	4	680	421	1	3
6084	6	2	7	221	391	1	0
6085	6	3	4	408	471	1	5
6086	6	3	6	456	24	1	3
6087	6	5	5	570	71	1	4
6088	6	10	0	818	695	1	5
6089	6	1	0	534	182	1	4
6090	6	1	6	889	353	1	5
6091	6	9	4	236	394	1	3
6092	6	0	5	893	1	1	3
6093	6	6	9	143	680	1	5
6094	6	5	8	255	737	1	4
6095	6	4	11	836	334	1	6
6096	6	4	10	260	196	1	6
6097	6	6	6	356	630	1	4
6098	6	8	3	0	311	1	4
6099	6	6	7	659	476	1	7
6100	6	10	11	437	523	1	7
6101	6	2	1	173	290	1	5
6102	6	3	2	635	230	1	3
6103	6	0	9	94	250	1	7
6104	6	1	11	932	424	1	3
6105	6	11	3	786	506	1	6
6106	6	2	3	11	109	1	6
6107	6	2	1	951	51	1	3
6108	6	7	7	273	475	1	5
6109	6	9	2	873	561	1	7
6110	6	11	3	972	460	1	4
6111	6	10	10	567	533	1	7
6112	6	3	11	562	450	1	1
6113	6	4	5	480	278	1	5
6114	6	8	3	165	141	1	2
6115	6	6	1	312	723	1	3
6116	6	6	6	834	338	1	7
6117	6	0	9	423	430	1	6
6118	6	11	7	40	589	1	6
6119	6	0	6	720	305	1	6
6120	6	8	4	451	499	1	3
6121	6	6	5	994	29	1	6
6122	6	10	7	828	741	1	2
6123	6	2	1	55	403	1	0
6124	6	10	2	877	138	1	7
6125	6	0	3	532	388	1	5
6126	6	7	4	669	345	1	6
6127	6	6	0	516	83	1	7
6128	6	11	10	106	358	1	3
6129	6	1	3	82	31	1	3
6130	6	0	7	312	244	1	2
6131	6	10	7	234	577	1	3
6132	6	11	9	524	377	1	2
6133	6	9	1	234	167	1	4
6134	6	9	6	52	319	1	6
6135	6	11	1	406	77	1	3
6136	6	11	9	617	700	1	1
6137	6	0	10	711	545	1	6
6138	6	5	0	141	518	1	5
6139	6	6	5	1003	108	1	6
6140	6	10	6	941	724	1	2
6141	6	2	7	553	630	1	7
6142	6	6	1	549	330	1	3
6143	6	4	9	923	249	1	7
6144	6	9	7	776	344	1	0
6145	6	5	5	372	499	1	3
6146	6	4	8	697	286	1	4
6147	6	0	11	391	87	1	3
6148	6	6	11	1000	568	1	3
6149	6	7	1	1005	458	1	0
6150	6	4	4	453	414	1	3
6151	6	10	6	755	484	1	5
6152	6	11	4	677	360	1	7
6153	6	4	11	514	236	1	1
6154	6	3	3	646	122	1	2
6155	6	3	1	991	283	1	4
6156	6	3	2	606	232	1	5
6157	6	4	4	28	725	1	2
6158	6	0	11	111	566	1	4
6159	6	2	9	1005	105	1	0
6160	6	4	5	961	490	1	7
6161	6	2	1	105	258	1	7
6162	6	1	9	820	503	1	1
6163	6	10	9	109	155	1	2
6164	6	4	8	174	254	1	1
6165	6	6	7	462	535	1	6
6166	6	7	4	608	602	1	6
6167	6	9	3	123	624	1	1
6168	6	10	2	432	270	1	1
6169	6	3	2	355	565	1	1
6170	6	0	4	836	461	1	7
6171	6	0	11	474	295	1	4
6172	6	7	4	145	703	1	3
6173	6	10	8	405	435	1	1
6174	6	3	1	305	272	1	2
6175	6	0	7	339	314	1	4
6176	6	1	11	959	705	1	4
6177	6	6	7	557	512	1	7
6178	6	1	9	81	442	1	5
6179	6	4	10	52	93	1	3
6180	6	9	9	42	688	1	4
6181	6	0	4	358	481	1	7
6182	6	2	1	892	650	1	7
6183	6	7	5	712	418	1	5
6184	6	10	6	214	164	1	5
6185	6	11	8	1014	295	1	6
6186	6	0	4	931	90	1	5
6187	6	5	10	237	413	1	0
6188	6	8	3	946	423	1	0
6189	6	8	10	740	637	1	7
6190	6	7	8	105	208	1	4
6191	6	2	1	589	448	1	7
6192	6	0	4	490	726	1	2
6193	6	8	1	28	565	1	6
6194	6	3	10	232	472	1	1
6195	6	2	8	1020	733	1	4
6196	6	11	7	559	425	1	7
6197	6	3	6	935	564	1	2
6198	6	3	6	279	71	1	4
6199	6	5	11	547	2	1	4
6200	6	4	8	1002	152	1	7
6201	6	7	7	706	340	1	6
6202	6	5	9	386	714	1	3
6203	6	6	5	478	420	1	0
6204	6	11	6	968	722	1	6
6205	6	10	2	311	507	1	0
6206	6	8	1	679	102	1	7
6207	6	8	6	935	15	1	2
6208	6	10	4	316	76	1	7
6209	6	5	5	814	665	1	1
6210	6	10	8	778	324	1	7
6211	6	0	3	140	240	1	4
6212	6	11	10	185	444	1	1
6213	6	11	11	205	454	1	2
6214	6	4	0	59	47	1	5
6215	6	4	2	734	383	1	6
6216	6	3	2	843	579	1	2
6217	6	2	9	161	624	1	6
6218	6	10	3	493	509	1	2
6219	6	7	10	520	470	1	4
6220	6	0	1	952	294	1	2
6221	6	7	10	707	601	1	4
6222	6	6	3	512	467	1	4
6223	6	6	6	989	109	1	3
6224	6	9	11	735	588	1	4
6225	6	4	4	44	674	1	6
6226	6	0	4	100	620	1	7
6227	6	3	9	721	224	1	3
6228	6	4	10	280	643	1	1
6229	6	10	0	80	316	1	7
6230	6	9	1	747	749	1	2
6231	6	4	2	669	765	1	6
6232	6	3	8	270	552	1	5
6233	6	8	7	558	168	1	4
6234	6	4	1	693	117	1	7
6235	6	2	8	462	692	1	6
6236	6	5	4	184	404	1	0
6237	6	8	10	253	465	1	5
6238	6	11	10	536	598	1	6
6239	6	5	7	221	691	1	3
6240	6	0	10	671	624	1	3
6241	6	1	10	950	717	1	4
6242	6	6	0	238	143	1	0
6243	6	4	3	1008	118	1	1
6244	6	8	5	277	397	1	7
6245	6	10	6	858	601	1	2
6246	6	10	4	202	501	1	6
6247	6	0	7	758	222	1	7
6248	6	3	8	742	101	1	5
6249	6	10	4	734	62	1	6
6250	6	3	10	250	465	1	1
6251	6	3	3	43	51	1	5
6252	6	2	9	420	70	1	3
6253	6	3	9	477	336	1	2
6254	6	0	8	567	148	1	2
6255	6	4	2	357	112	1	0
6256	6	0	0	733	243	1	5
6257	6	2	11	543	53	1	2
6258	6	6	7	232	763	1	1
6259	6	7	7	741	525	1	1
6260	6	8	11	453	629	1	0
6261	6	10	0	617	469	1	0
6262	6	7	7	822	436	1	1
6263	6	11	5	908	75	1	1
6264	6	9	4	303	67	1	2
6265	6	9	7	665	390	1	4
6266	6	8	10	881	101	1	1
6267	6	10	3	440	440	1	7
6268	6	6	6	694	464	1	6
6269	6	11	5	194	320	1	6
6270	6	10	10	522	383	1	2
6271	6	7	1	137	93	1	1
6272	6	6	2	197	762	1	5
6273	6	8	10	122	600	1	5
6274	6	1	11	841	362	1	6
6275	6	0	5	589	614	1	4
6276	6	1	3	435	158	1	7
6277	6	1	1	717	569	1	5
6278	6	4	9	463	439	1	0
6279	6	10	4	547	29	1	2
6280	6	11	0	632	347	1	5
6281	6	2	1	293	579	1	6
6282	6	2	6	62	93	1	3
6283	6	6	5	929	349	1	2
6284	6	4	0	664	581	1	1
6285	6	2	10	322	632	1	0
6286	6	1	7	557	453	1	6
6287	6	9	3	905	424	1	4
6288	6	8	1	233	353	1	6
6289	6	4	0	996	539	1	4
6290	6	3	0	809	613	1	0
6291	6	3	4	617	216	1	2
6292	6	4	7	671	122	1	0
6293	6	11	6	881	179	1	2
6294	6	8	1	471	512	1	5
6295	6	6	7	86	446	1	0
6296	6	1	9	641	589	1	6
6297	6	6	6	855	296	1	1
6298	6	0	11	665	175	1	7
6299	6	5	3	180	447	1	1
6300	6	6	6	820	536	1	1
6301	6	4	2	695	226	1	5
6302	6	1	5	233	543	1	3
6303	6	5	2	302	241	1	1
6304	6	4	10	404	177	1	2
6305	6	1	7	362	643	1	7
6306	6	9	10	919	697	1	5
6307	6	5	7	309	450	1	1
6308	6	7	5	620	281	1	0
6309	6	8	7	151	317	1	7
6310	6	0	1	116	377	1	4
6311	6	10	7	184	629	1	6
6312	6	9	5	84	460	1	3
6313	6	9	0	974	513	1	2
6314	6	7	8	211	351	1	1
6315	6	10	11	353	40	1	3
6316	6	7	5	899	536	1	2
6317	6	5	5	579	396	1	6
6318	6	10	1	107	646	1	5
6319	6	5	4	193	571	1	6
6320	6	4	9	307	341	1	1
6321	6	10	10	289	358	1	4
6322	6	11	4	802	132	1	1
6323	6	8	2	771	658	1	5
6324	6	10	8	191	661	1	6
6325	6	5	2	37	371	1	4
6326	6	3	3	699	497	1	3
6327	6	2	1	317	79	1	4
6328	6	8	9	77	677	1	5
6329	6	2	2	771	157	1	2
6330	6	11	0	339	738	1	7
6331	6	6	7	746	692	1	3
6332	6	9	3	583	766	1	7
6333	6	8	3	489	316	1	7
6334	6	5	6	902	472	1	4
6335	6	8	9	857	165	1	3
6336	6	2	5	512	53	1	7
6337	6	8	4	210	728	1	1
6338	6	1	8	328	279	1	7
6339	6	2	7	895	93	1	3
6340	6	5	6	54	424	1	0
6341	6	8	1	765	241	1	6
6342	6	5	1	459	28	1	5
6343	6	11	0	686	149	1	2
6344	6	4	11	967	712	1	2
6345	6	7	1	918	630	1	0
6346	6	0	8	524	220	1	2
6347	6	11	3	866	113	1	4
6348	6	4	6	249	48	1	3
6349	6	10	7	936	64	1	1
6350	6	9	11	33	647	1	3
6351	6	2	9	596	439	1	0
6352	6	5	2	492	584	1	6
6353	6	10	1	175	536	1	5
6354	6	8	0	41	399	1	7
6355	6	10	11	792	382	1	4
6356	6	0	3	731	69	1	5
6357	6	11	2	212	595	1	5
6358	6	0	10	721	559	1	5
6359	6	2	10	951	712	1	7
6360	6	2	0	276	64	1	7
6361	6	4	0	412	44	1	3
6362	6	5	8	635	527	1	6
6363	6	7	4	518	37	1	3
6364	6	5	4	97	671	1	5
6365	6	1	11	753	447	1	6
6366	6	7	7	791	347	1	2
6367	6	11	1	1018	376	1	4
6368	6	11	9	869	80	1	6
6369	6	2	1	601	328	1	1
6370	6	5	9	605	313	1	7
6371	6	11	5	872	170	1	7
6372	6	7	9	86	744	1	5
6373	6	6	1	562	654	1	0
6374	6	10	0	831	372	1	2
6375	6	2	1	897	35	1	2
6376	6	3	9	750	370	1	6
6377	6	0	5	314	695	1	7
6378	6	5	8	909	78	1	2
6379	6	5	3	815	321	1	4
6380	6	1	7	53	753	1	2
6381	6	8	4	792	575	1	1
6382	6	4	11	913	219	1	4
6383	6	7	1	409	125	1	2
6384	6	7	1	353	730	1	7
6385	6	10	11	654	683	1	5
6386	6	1	11	594	307	1	2
6387	6	11	1	356	370	1	3
6388	6	3	0	284	242	1	7
6389	6	5	9	755	478	1	2
6390	6	1	11	134	316	1	6
6391	6	11	6	980	538	1	6
6392	6	9	10	151	128	1	5
6393	6	1	2	921	477	1	5
6394	6	8	8	372	132	1	6
6395	6	0	4	254	530	1	2
6396	6	2	5	331	330	1	3
6397	6	8	3	581	80	1	4
6398	6	10	9	562	128	1	4
6399	6	8	9	191	514	1	2
6400	6	9	9	315	175	1	5
6401	6	0	10	58	83	1	0
6402	6	9	9	542	666	1	3
6403	6	6	10	62	509	1	4
6404	6	4	4	989	250	1	6
6405	6	7	2	149	705	1	0
6406	6	7	3	851	495	1	7
6407	6	5	11	294	320	1	5
6408	6	5	8	816	133	1	5
6409	6	8	7	217	326	1	3
6410	6	1	2	547	460	1	3
6411	6	1	9	103	297	1	6
6412	6	6	9	508	163	1	5
6413	6	11	7	640	194	1	2
6414	6	8	7	956	510	1	4
6415	6	0	3	184	402	1	7
6416	6	3	4	722	49	1	0
6417	6	7	1	963	292	1	0
6418	6	6	6	274	270	1	5
6419	6	5	9	92	410	1	0
6420	6	8	1	398	371	1	4
6421	6	6	9	922	563	1	4
6422	6	10	6	243	131	1	1
6423	6	5	2	694	571	1	5
6424	6	3	0	822	512	1	0
6425	6	0	7	280	730	1	5
6426	6	8	5	935	152	1	2
6427	6	9	9	652	166	1	6
6428	6	11	8	612	607	1	5
6429	6	8	7	1003	725	1	4
6430	6	0	6	754	339	1	1
6431	6	9	9	630	742	1	0
6432	6	7	11	543	671	1	3
6433	6	0	2	983	174	1	6
6434	6	10	3	496	32	1	1
6435	6	0	2	903	321	1	6
6436	6	6	11	417	420	1	7
6437	6	11	8	127	722	1	2
6438	6	3	8	665	678	1	7
6439	6	6	8	642	177	1	7
6440	6	5	9	725	692	1	4
6441	6	7	8	393	252	1	4
6442	6	4	11	460	304	1	4
6443	6	3	5	1001	324	1	7
6444	6	8	9	560	294	1	1
6445	6	10	2	777	404	1	5
6446	6	4	5	86	294	1	1
6447	6	7	3	525	765	1	7
6448	6	3	2	555	575	1	4
6449	6	1	10	490	248	1	0
6450	6	8	0	462	653	1	3
6451	6	1	1	846	338	1	7
6452	6	10	6	281	5	1	2
6453	6	10	4	974	488	1	3
6454	6	5	1	584	661	1	0
6455	6	10	2	475	547	1	0
6456	6	6	7	360	37	1	6
6457	6	2	4	592	38	1	0
6458	6	9	7	219	343	1	4
6459	6	10	4	1011	137	1	7
6460	6	3	11	230	338	1	2
6461	6	7	0	526	735	1	2
6462	6	11	2	690	302	1	3
6463	6	9	1	830	437	1	5
6464	6	6	7	195	189	1	2
6465	6	5	6	508	6	1	4
6466	6	3	4	914	273	1	5
6467	6	9	11	23	267	1	5
6468	6	3	7	127	683	1	1
6469	6	4	11	327	415	1	4
6470	6	1	3	604	376	1	3
6471	6	2	11	979	156	1	7
6472	6	9	8	765	425	1	7
6473	6	10	8	447	253	1	1
6474	6	7	0	740	79	1	1
6475	6	8	2	414	586	1	2
6476	6	5	11	904	119	1	3
6477	6	9	0	1001	93	1	7
6478	6	7	7	270	525	1	6
6479	6	9	10	118	572	1	7
6480	6	4	0	44	405	1	4
6481	6	11	0	446	592	1	1
6482	6	6	8	705	717	1	1
6483	6	0	4	141	483	1	0
6484	6	6	5	368	138	1	6
6485	6	6	1	918	386	1	6
6486	6	10	1	272	669	1	5
6487	6	2	11	804	541	1	2
6488	6	3	7	7	23	1	4
6489	6	10	3	868	544	1	6
6490	6	3	4	943	354	1	2
6491	6	3	9	231	32	1	6
6492	6	0	1	492	211	1	1
6493	6	9	3	68	457	1	0
6494	6	11	3	90	411	1	7
6495	6	8	8	444	57	1	2
6496	6	4	9	479	749	1	5
6497	6	9	2	656	242	1	4
6498	6	10	4	452	423	1	4
6499	6	0	8	358	641	1	6
6500	6	7	8	96	352	1	6
6501	6	5	4	852	418	1	2
6502	6	6	3	376	550	1	7
6503	6	3	7	615	724	1	2
6504	6	0	6	845	426	1	2
6505	6	3	10	522	208	1	5
6506	6	1	8	921	379	1	1
6507	6	11	6	390	52	1	4
6508	6	10	9	80	74	1	3
6509	6	11	5	444	490	1	3
6510	6	4	11	31	216	1	3
6511	6	1	6	980	248	1	3
6512	6	3	7	658	289	1	6
6513	6	8	5	735	315	1	4
6514	6	8	11	1018	477	1	1
6515	6	7	5	655	208	1	5
6516	6	6	11	93	576	1	3
6517	6	2	4	33	267	1	6
6518	6	2	6	401	337	1	3
6519	6	9	4	503	511	1	5
6520	6	7	11	1004	471	1	2
6521	6	5	2	346	143	1	7
6522	6	8	1	120	536	1	0
6523	6	10	2	99	6	1	6
6524	6	10	0	473	69	1	2
6525	6	3	9	933	382	1	0
6526	6	10	0	989	675	1	7
6527	6	0	8	842	12	1	0
6528	6	11	0	562	548	1	4
6529	6	8	1	881	183	1	1
6530	6	8	9	304	246	1	3
6531	6	8	6	516	362	1	4
6532	6	1	9	764	415	1	7
6533	6	3	10	462	307	1	1
6534	6	10	6	64	95	1	6
6535	6	6	11	974	57	1	0
6536	6	2	10	169	511	1	6
6537	6	5	3	195	540	1	0
6538	6	3	1	973	277	1	0
6539	6	10	2	574	556	1	0
6540	6	5	11	32	212	1	2
6541	6	6	9	157	306	1	2
6542	6	3	6	796	693	1	5
6543	6	11	8	286	705	1	1
6544	6	11	6	708	54	1	1
6545	6	3	5	155	348	1	6
6546	6	0	3	559	461	1	7
6547	6	5	10	768	442	1	2
6548	6	9	3	778	87	1	4
6549	6	11	2	150	84	1	4
6550	6	6	5	315	757	1	6
6551	6	5	4	218	93	1	0
6552	6	7	2	737	276	1	1
6553	6	1	8	383	441	1	7
6554	6	8	1	835	105	1	0
6555	6	5	6	190	611	1	5
6556	6	0	1	597	423	1	6
6557	6	11	10	497	585	1	2
6558	6	6	4	347	142	1	4
6559	6	4	2	1009	149	1	1
6560	6	6	7	565	431	1	4
6561	6	1	11	739	257	1	3
6562	6	10	7	1015	608	1	3
6563	6	1	6	277	311	1	0
6564	6	5	5	778	337	1	7
6565	6	6	9	278	307	1	5
6566	6	11	2	411	490	1	5
6567	6	6	9	653	298	1	7
6568	6	3	6	667	385	1	4
6569	6	5	9	233	577	1	3
6570	6	8	11	368	698	1	0
6571	6	7	11	429	448	1	4
6572	6	1	2	837	689	1	7
6573	6	10	10	620	247	1	4
6574	6	2	7	866	386	1	1
6575	6	9	8	981	596	1	6
6576	6	8	5	856	556	1	0
6577	6	11	10	174	111	1	3
6578	6	10	9	727	170	1	0
6579	6	10	1	818	339	1	6
6580	6	0	8	201	264	1	3
6581	6	11	6	452	456	1	5
6582	6	7	7	308	353	1	0
6583	6	1	1	605	425	1	1
6584	6	11	5	290	356	1	4
6585	6	7	5	423	533	1	7
6586	6	7	5	199	448	1	7
6587	6	1	0	614	45	1	1
6588	6	5	11	223	693	1	2
6589	6	3	5	357	565	1	2
6590	6	8	6	873	473	1	3
